,index,index_character,index_world,name,poster,hero,url,group,Unnamed: 8,url_info,description
1624,1724,108,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Jonathan Ohnn,https://static.wikia.nocookie.net/intothespiderverse/images/9/9b/Thespotfinallook.jpg/revision/latest/scale-to-width-down/350?cb=20230917200127,Мультфильмы,,,
1625,1725,109,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Joseph (Earth-1610),https://static.wikia.nocookie.net/intothespiderverse/images/a/a4/Hammerhead_%28Earth-1610%29_ATSV.png/revision/latest/scale-to-width-down/350?cb=20230808144116,Мультфильмы,,,
1626,1726,110,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Joseph (Earth-42),https://static.wikia.nocookie.net/intothespiderverse/images/d/db/Hammerhead_%28Earth-42%29.png/revision/latest?cb=20230816191234,Мультфильмы,,,
1627,1727,111,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Joseph (Earth-Unknown),https://static.wikia.nocookie.net/intothespiderverse/images/7/72/Hammerhead_ATSV.png/revision/latest?cb=20230828161909,Мультфильмы,,,
1628,1728,112,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Julia Carpenter (Earth-Unknown),https://static.wikia.nocookie.net/intothespiderverse/images/e/e5/Julia_Carpenter.png/revision/latest/scale-to-width-down/221?cb=20230816124438,Мультфильмы,,,
1629,1729,113,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Margo Kess,https://static.wikia.nocookie.net/intothespiderverse/images/a/af/Spider-Byte_Trailer_2.png/revision/latest/scale-to-width-down/350?cb=20230407164811,Мультфильмы,,,
1630,1730,114,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Kraven the Hunter (Earth-65),https://static.wikia.nocookie.net/intothespiderverse/images/e/e8/Gwenlasthunt.jpg/revision/latest/scale-to-width-down/350?cb=20231002161440,Мультфильмы,,,
1631,1731,115,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Leopardon,https://static.wikia.nocookie.net/intothespiderverse/images/9/9f/Leopardon1.png/revision/latest?cb=20230723052719,Мультфильмы,,,
1632,1732,116,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,List of Minor Characters,,Мультфильмы,,,
1633,1733,117,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Live Action Doc Ock,https://static.wikia.nocookie.net/intothespiderverse/images/5/58/Doc_Ock_ATSV.png/revision/latest?cb=20230814110552,Мультфильмы,,,
1634,1734,118,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Liz Allan,,Мультфильмы,,,
1635,1735,119,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Lonnie Lincoln (Earth-1610),https://static.wikia.nocookie.net/intothespiderverse/images/3/36/Screenshot_2023-04-13_10.55.09_AM.png/revision/latest/scale-to-width-down/350?cb=20230413180434,Мультфильмы,,,
1636,1736,120,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Lonnie Lincoln (Earth-616),https://static.wikia.nocookie.net/intothespiderverse/images/3/37/Screenshot_2023-04-21_11.05.41_AM.png/revision/latest/scale-to-width-down/350?cb=20230421181258,Мультфильмы,,,
1637,1737,121,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,LYLA,https://static.wikia.nocookie.net/intothespiderverse/images/6/64/Lyla_from_Spider-Man_Across_the_Spider-Verse_002.png/revision/latest/scale-to-width-down/350?cb=20230808174648,Мультфильмы,,,
1638,1738,122,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Macdonald Gargan (Earth-42),,Мультфильмы,,,
1639,1739,123,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Majestic Cariboom,https://static.wikia.nocookie.net/intothespiderverse/images/f/fc/Majestic_Cariboom_%28E-8311%29_001.png/revision/latest/scale-to-width-down/350?cb=20210720044002,Мультфильмы,,,
1640,1740,124,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Malala Windsor,https://static.wikia.nocookie.net/intothespiderverse/images/2/20/Malala_Windsor_%25_28Earth-835%25_29_from_Spider-Man_Across_the_Spider-Verse_001.webp/revision/latest/scale-to-width-down/350?cb=20230714023726,Мультфильмы,,,
1641,1741,125,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Mariachi Spider-Man 1,https://static.wikia.nocookie.net/intothespiderverse/images/d/d5/Mariachi_Spider-Man_%28Earth-Unknown%29.webp/revision/latest?cb=20230816004458,Мультфильмы,,,
1642,1742,126,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Mariachi Spider-Man 2,https://static.wikia.nocookie.net/intothespiderverse/images/e/e8/Mariachi_Spider-Man_2_%28Earth-Unknown%29.webp/revision/latest?cb=20230816004556,Мультфильмы,,,
1643,1743,127,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Mariachi Spider-Man 3,https://static.wikia.nocookie.net/intothespiderverse/images/9/93/Mariachi_Spider-Man_3_%28Earth-Unknown%29.webp/revision/latest?cb=20230816004651,Мультфильмы,,,
1644,1744,128,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Mary Jane Watson (Earth-1610),https://static.wikia.nocookie.net/intothespiderverse/images/c/c9/Screenshot_2023-04-21_11.50.55_AM2.png/revision/latest/scale-to-width-down/350?cb=20230426145614,Мультфильмы,,,
1645,1745,129,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Mary Jane Watson (Earth-18119),https://static.wikia.nocookie.net/intothespiderverse/images/e/e1/Spinneret.jpg/revision/latest/scale-to-width-down/288?cb=20230702182751,Мультфильмы,,,
1646,1746,130,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Mary Jane Watson (Earth-616),https://static.wikia.nocookie.net/intothespiderverse/images/f/f6/Screenshot_2023-04-06_8.23.49_PM.png/revision/latest/scale-to-width-down/350?cb=20230407032646,Мультфильмы,,,
1647,1747,131,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Mary Jane Watson (Earth-65),https://static.wikia.nocookie.net/intothespiderverse/images/5/5f/Em_Jay_Watson_%28Earth-65%29.png/revision/latest/scale-to-width-down/350?cb=20230807183052,Мультфильмы,,,
1648,1748,132,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Max Borne,https://static.wikia.nocookie.net/intothespiderverse/images/6/68/Max_Borne_%25_28Earth-9500%25_29_from_Spider-Man_Across_the_Spider-Verse_001.webp/revision/latest/scale-to-width-down/350?cb=20230629160052,Мультфильмы,,,
1649,1749,133,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maximus Gargan (Earth-1610),https://static.wikia.nocookie.net/intothespiderverse/images/f/f9/Screenshot_2023-04-15_8.57.39_PM.png/revision/latest/scale-to-width-down/350?cb=20230416035911,Мультфильмы,,,
1650,1750,134,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maximus Gargan (Earth-616),https://static.wikia.nocookie.net/intothespiderverse/images/e/e6/Screenshot_2023-04-07_10.21.27_PM.png/revision/latest?cb=20230408052309,Мультфильмы,,,
1651,1751,135,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maxwell Dillon (Earth-42),,Мультфильмы,,,
1652,1752,136,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maxwell Markham,https://static.wikia.nocookie.net/intothespiderverse/images/9/9d/Grizzly_Maxwell_Markham_from_Across_the_Spider-Verse.jpg/revision/latest/scale-to-width-down/350?cb=20230713234148,Мультфильмы,,,
1653,1753,137,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maxwell Markham (Earth-1610),https://static.wikia.nocookie.net/intothespiderverse/images/7/77/Grizzly_%28Earth-1610%29.png/revision/latest/scale-to-width-down/350?cb=20230808152049,Мультфильмы,,,
1654,1754,138,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Category:May Parker,,Мультфильмы,,,
1655,1755,139,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,May Parker (Earth-616),https://static.wikia.nocookie.net/intothespiderverse/images/1/1a/Screenshot_2023-04-11_11.49.42_AM.png/revision/latest/scale-to-width-down/350?cb=20230411191457,Мультфильмы,,,
1656,1756,140,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,May Parker (Earth-982),https://static.wikia.nocookie.net/intothespiderverse/images/5/53/Mayday_Parker_Earth-982_ATSV.png/revision/latest/scale-to-width-down/350?cb=20230702180213,Мультфильмы,,,
1657,1757,141,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,May Porker,,Мультфильмы,,,
1658,1758,142,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maya Prabhakar,https://static.wikia.nocookie.net/intothespiderverse/images/9/92/Maya_Prabhakar_%28Earth-50101%29_from_Spider-Man_Across_the_Spider-Verse.png/revision/latest/scale-to-width-down/350?cb=20230616004723,Мультфильмы,,,
1659,1759,143,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maybelle Parker (Earth-1610),https://static.wikia.nocookie.net/intothespiderverse/images/b/bb/May_Parker_%28E-1610%29_001.png/revision/latest/scale-to-width-down/350?cb=20210608111833,Мультфильмы,,,
1660,1760,144,24,Человек-паук: Через вселенные,https://static.wikia.nocookie.net/intothespiderverse/images/2/22/Gwen-universe-with-talent_ver_1.png/revision/latest/scale-to-width-down/500?cb=20230527223604,Maybelle Parker (Earth-616),https://static.wikia.nocookie.net/intothespiderverse/images/8/8f/May_Parker_616_0002.webp/revision/latest/scale-to-width-down/316?cb=20230509181205,Мультфильмы,,,
